Month,Series ID: INTL.55-1-NGA-TBPD.M thousand barrels per day
Jun-21,1653.225748
Jun-21,1683.225748
Jun-21,1643.225748
Jun-21,1688.225748
Jun-21,1693.522536
Jun-21,1561.642742
Jun-21,1685.406591
Jun-21,1772.694857
Jun-21,1839.124108
Jun-21,1796.404524
Jul-21,1788.443581
Jul-21,1740.133548
Jul-21,1757.33844
Jul-21,1904.825537
Jul-21,1970.23844
Jul-21,2028.022311
Jul-21,2056.093613
Jul-21,2069.931989
Jul-21,2009.380151
Jul-21,2008.036818
Jul-21,2006.83499
Jul-21,2032.020151
Jul-21,2098.531764
Jul-21,2039.799506
Jul-21,2084.270151
Jul-21,1960.280151
Jul-21,2063.826818
Jul-21,1999.167248
Jul-21,1959.940866
Jul-21,1931.93499
Jul-21,2006.789448
Jul-21,1970.435685
Jul-21,1979.55719
Jul-21,2019.675685
Jul-21,1922.499125
Jul-21,1854.153964
Jul-21,1814.749018
Jul-21,1884.6959
Jul-21,2068.232351
Jul-21,2077.953964
Jul-21,2100.616637
Aug-21,2119.873319
Aug-21,2162.506452
Aug-21,2142.71
Aug-21,2107.454839
Aug-21,2104.303333
Aug-21,2118.411935
Aug-21,2096.241935
Aug-21,2016.046667
Aug-21,1969.583871
Aug-21,1856.62
Aug-21,1793.393548
Aug-21,1917.025
Aug-21,1898.909677
Aug-21,1726
Aug-21,2025
Aug-21,1908
Aug-21,1770
Aug-21,1732
Aug-21,1819
Aug-21,1883
Aug-21,1737
Aug-21,2074
Aug-21,2059
Aug-21,2203
Aug-21,2294
Aug-21,2227
Aug-21,2284
Aug-21,2262
Aug-21,2280
Aug-21,2149
Aug-21,2181
Sep-21,2088
Sep-21,2201
Sep-21,2225
Sep-21,2202
Sep-21,2321
Sep-21,2360
Sep-21,2445
Sep-21,2380
Sep-21,2439
Sep-21,2351
Sep-21,2396
Sep-21,2346
Sep-21,2425
Sep-21,2389
Sep-21,2380
Sep-21,2375
Sep-21,2425
Sep-21,2475
Sep-21,2350
Sep-21,2270
Sep-21,2370
Sep-21,2416
Sep-21,2394
Sep-21,2388
Sep-21,2260
Sep-21,2301
Sep-21,2396
Sep-21,2408
Sep-21,2316
Sep-21,2412
Oct-21,2478
Oct-21,2319
Oct-21,2343
Oct-21,2476
Oct-21,2606
Oct-21,2583
Oct-21,2577
Oct-21,2580
Oct-21,2645
Oct-21,2488
Oct-21,2508
Oct-21,2482
Oct-21,2377
Oct-21,2490
Oct-21,2398
Oct-21,2579
Oct-21,2613
Oct-21,2607
Oct-21,2589
Oct-21,2586
Oct-21,2458
Oct-21,2437
Oct-21,2558
Oct-21,2597
Oct-21,2483
Oct-21,2512
Oct-21,2583
Oct-21,2566
Oct-21,2499
Oct-21,2399
Oct-21,2423
Nov-21,2303
Nov-21,2348
Nov-21,2449
Nov-21,2480
Nov-21,2454
Nov-21,2450
Nov-21,2370
Nov-21,2290
Nov-21,2240
Nov-21,2193.322
Nov-21,2051.112
Nov-21,2059.296
Nov-21,2212.086
Nov-21,2217.21
Nov-21,2060
Nov-21,2161.94
Nov-21,2192
Nov-21,2080
Nov-21,2180
Nov-21,2185
Nov-21,2210
Nov-21,2216
Nov-21,2120
Nov-21,2140
Nov-21,2060
Nov-21,2130
Nov-21,2330
Nov-21,2100
Nov-21,2230
Nov-21,2430
Dec-21,2400
Dec-21,2330
Dec-21,2380
Dec-21,2380
Dec-21,2380
Dec-21,2230
Dec-21,2240
Dec-21,2400
Dec-21,2275
Dec-21,2390
Dec-21,2365
Dec-21,2480
Dec-21,2480
Dec-21,2530
Dec-21,2430
Dec-21,2430
Dec-21,2380
Dec-21,2465
Dec-21,2370
Dec-21,2370
Dec-21,2370
Dec-21,2410
Dec-21,2560
Dec-21,2695
Dec-21,2695
Dec-21,2695
Dec-21,2635
Dec-21,2590
Dec-21,2695
Dec-21,2695
Dec-21,2690
Jan-22,2640
Jan-22,2580
Jan-22,2480
Jan-22,2430
Jan-22,2209.967
Jan-22,2302.239
Jan-22,2302.239
Jan-22,2302.239
Jan-22,2302.239
Jan-22,2394.51
Jan-22,2394.51
Jan-22,2348.374
Jan-22,2348.374
Jan-22,2348.374
Jan-22,2348.374
Jan-22,2348.374
Jan-22,2497.100814
Jan-22,2446.294275
Jan-22,2395.487735
Jan-22,2395.487735
Jan-22,2294.681196
Jan-22,2219.439234
Jan-22,2183.874657
Jan-22,2082.261578
Jan-22,1994.116074
Jan-22,2060.164575
Jan-22,2395.487735
Jan-22,2344.681196
Jan-22,2200
Jan-22,2150
Jan-22,2140
Feb-22,2143
Feb-22,2100
Feb-22,2050
Feb-22,2060
Feb-22,2070
Feb-22,2130
Feb-22,2120
Feb-22,2100
Feb-22,2150
Feb-22,2290
Feb-22,2350
Feb-22,2350
Feb-22,2360
Feb-22,2207
Feb-22,2140
Feb-22,2205
Feb-22,2140
Feb-22,2210
Feb-22,2285
Feb-22,2255
Feb-22,2285
Feb-22,2286.651465
Feb-22,2281.624432
Feb-22,2231.354096
Feb-22,2130.813425
Feb-22,2181.08376
Feb-22,2201.191895
Feb-22,2160.975626
Mar-22,2130.813425
Mar-22,2160.975626
Mar-22,2100.651223
Mar-22,2080.543089
Mar-22,2030.272754
Mar-22,2050
Mar-22,2160
Mar-22,2170
Mar-22,2150
Mar-22,2140
Mar-22,2130
Mar-22,2150
Mar-22,2190
Mar-22,2160
Mar-22,2160
Mar-22,2010
Mar-22,2080
Mar-22,2110
Mar-22,2060
Mar-22,1960
Mar-22,2010
Mar-22,2010
Mar-22,2160
Mar-22,2210
Mar-22,2230
Mar-22,2238
Mar-22,2380
Mar-22,2263
Mar-22,2218
Mar-22,2135
Mar-22,2171
Apr-22,2208
Apr-22,2117
Apr-22,2162
Apr-22,2144
Apr-22,2153
Apr-22,2089
Apr-22,2126
Apr-22,2062
Apr-22,2126
Apr-22,2098
Apr-22,2037
Apr-22,2033
Apr-22,2024
Apr-22,1965
Apr-22,2001
Apr-22,1983
Apr-22,2011
Apr-22,2011
Apr-22,1974
Apr-22,2001
Apr-22,1992
Apr-22,1974
Apr-22,2110
Apr-22,2075
Apr-22,2025
Apr-22,2005
Apr-22,2000
Apr-22,1945
Apr-22,1925
Apr-22,2045
May-22,2015
May-22,1855
May-22,1945
May-22,1965
May-22,1862
May-22,1876
May-22,1971
May-22,1905
May-22,1545
May-22,1886
May-22,1981
May-22,1990
May-22,1962
May-22,2038
May-22,2085
May-22,2085
May-22,2080
May-22,1936
May-22,1917
May-22,1955
May-22,1936
May-22,1888
May-22,1907
May-22,1936
May-22,1936
May-22,1984
May-22,2013
May-22,2032
